id,label
40176,deer
40177,bird
40178,cat
40179,dog
40180,truck
40181,truck
40182,truck
40183,ship
40184,bird
40185,deer
40186,frog
40187,ship
40188,dog
40189,airplane
40190,truck
40191,bird
40192,horse
40193,automobile
40194,ship
40195,dog
40196,horse
40197,airplane
40198,cat
40199,bird
40200,deer
40201,horse
40202,dog
40203,truck
40204,ship
40205,horse
40206,dog
40207,truck
40208,cat
40209,dog
40210,frog
40211,dog
40212,frog
40213,bird
40214,ship
40215,cat
40216,dog
40217,dog
40218,deer
40219,cat
40220,horse
40221,dog
40222,deer
40223,ship
40224,cat
40225,deer
40226,automobile
40227,dog
40228,ship
40229,deer
40230,truck
40231,cat
40232,bird
40233,frog
40234,deer
40235,frog
40236,airplane
40237,ship
40238,horse
40239,ship
40240,frog
40241,automobile
40242,truck
40243,horse
40244,ship
40245,automobile
40246,truck
40247,automobile
40248,horse
40249,bird
40250,automobile
40251,frog
40252,horse
40253,cat
40254,horse
40255,truck
40256,ship
40257,truck
40258,automobile
40259,truck
40260,bird
40261,dog
40262,cat
40263,horse
40264,frog
40265,deer
40266,automobile
40267,dog
40268,frog
40269,automobile
40270,bird
40271,airplane
40272,dog
40273,cat
40274,cat
40275,horse
40276,frog
40277,ship
40278,frog
40279,bird
40280,horse
40281,bird
40282,dog
40283,cat
40284,truck
40285,frog
40286,truck
40287,automobile
40288,bird
40289,deer
40290,frog
40291,deer
40292,deer
40293,horse
40294,airplane
40295,horse
40296,truck
40297,frog
40298,truck
40299,cat
40300,horse
40301,frog
40302,airplane
40303,airplane
40304,bird
40305,cat
40306,airplane
40307,bird
40308,deer
40309,cat
40310,frog
40311,deer
40312,cat
40313,deer
40314,cat
40315,cat
40316,frog
40317,airplane
40318,dog
40319,airplane
40320,cat
40321,automobile
40322,deer
40323,cat
40324,bird
40325,truck
40326,dog
40327,cat
40328,cat
40329,bird
40330,ship
40331,cat
40332,horse
40333,horse
40334,airplane
40335,truck
40336,bird
40337,frog
40338,truck
40339,automobile
40340,bird
40341,dog
40342,truck
40343,ship
40344,airplane
40345,truck
40346,ship
40347,deer
40348,frog
40349,dog
40350,dog
40351,bird
40352,dog
40353,bird
40354,bird
40355,dog
40356,cat
40357,ship
40358,ship
40359,dog
40360,cat
40361,cat
40362,automobile
40363,airplane
40364,dog
40365,automobile
40366,truck
40367,airplane
40368,horse
40369,ship
40370,cat
40371,bird
40372,frog
40373,airplane
40374,dog
40375,horse
40376,automobile
40377,airplane
40378,frog
40379,truck
40380,dog
40381,cat
40382,frog
40383,ship
40384,ship
40385,horse
40386,frog
40387,truck
40388,horse
40389,bird
40390,ship
40391,deer
40392,ship
40393,deer
40394,airplane
40395,horse
40396,cat
40397,deer
40398,cat
40399,frog
40400,frog
40401,horse
40402,automobile
40403,dog
40404,bird
40405,horse
40406,dog
40407,horse
40408,truck
40409,automobile
40410,frog
40411,horse
40412,truck
40413,truck
40414,airplane
40415,deer
40416,automobile
40417,horse
40418,frog
40419,horse
40420,dog
40421,dog
40422,deer
40423,bird
40424,airplane
40425,horse
40426,automobile
40427,truck
40428,truck
40429,frog
40430,deer
40431,dog
40432,airplane
40433,deer
40434,deer
40435,bird
40436,cat
40437,frog
40438,ship
40439,bird
40440,deer
40441,frog
40442,dog
40443,cat
40444,deer
40445,cat
40446,automobile
40447,automobile
40448,dog
40449,ship
40450,cat
40451,truck
40452,horse
40453,automobile
40454,cat
40455,bird
40456,ship
40457,cat
40458,bird
40459,horse
40460,automobile
40461,bird
40462,horse
40463,bird
40464,dog
40465,ship
40466,bird
40467,deer
40468,horse
40469,cat
40470,frog
40471,cat
40472,cat
40473,deer
40474,frog
40475,truck
40476,dog
40477,airplane
40478,airplane
40479,deer
40480,deer
40481,horse
40482,horse
40483,cat
40484,dog
40485,deer
40486,frog
40487,airplane
40488,truck
40489,truck
40490,truck
40491,bird
40492,automobile
40493,horse
40494,automobile
40495,airplane
40496,horse
40497,bird
40498,deer
40499,bird
40500,bird
40501,horse
40502,cat
40503,ship
40504,cat
40505,bird
40506,deer
40507,frog
40508,deer
40509,airplane
40510,deer
40511,frog
40512,horse
40513,horse
40514,frog
40515,deer
40516,truck
40517,horse
40518,deer
40519,deer
40520,cat
40521,dog
40522,horse
40523,airplane
40524,airplane
40525,deer
40526,cat
40527,horse
40528,automobile
40529,cat
40530,truck
40531,cat
40532,dog
40533,ship
40534,cat
40535,frog
40536,deer
40537,frog
40538,deer
40539,ship
40540,horse
40541,deer
40542,frog
40543,dog
40544,horse
40545,truck
40546,frog
40547,frog
40548,automobile
40549,ship
40550,deer
40551,ship
40552,truck
40553,deer
40554,cat
40555,cat
40556,airplane
40557,bird
40558,horse
40559,deer
40560,truck
40561,horse
40562,dog
40563,bird
40564,deer
40565,automobile
40566,automobile
40567,horse
40568,cat
40569,frog
40570,airplane
40571,bird
40572,bird
40573,truck
40574,dog
40575,cat
40576,bird
40577,deer
40578,ship
40579,deer
40580,deer
40581,ship
40582,cat
40583,horse
40584,ship
40585,truck
40586,dog
40587,truck
40588,frog
40589,airplane
40590,automobile
40591,frog
40592,horse
40593,ship
40594,airplane
40595,truck
40596,deer
40597,dog
40598,automobile
40599,airplane
40600,frog
40601,cat
40602,ship
40603,dog
40604,deer
40605,deer
40606,ship
40607,airplane
40608,frog
40609,airplane
40610,frog
40611,airplane
40612,cat
40613,horse
40614,truck
40615,airplane
40616,deer
40617,frog
40618,automobile
40619,frog
40620,automobile
40621,cat
40622,bird
40623,bird
40624,ship
40625,truck
40626,deer
40627,dog
40628,airplane
40629,deer
40630,truck
40631,deer
40632,dog
40633,deer
40634,truck
40635,truck
40636,ship
40637,truck
40638,bird
40639,truck
40640,ship
40641,dog
40642,cat
40643,airplane
40644,automobile
40645,cat
40646,bird
40647,ship
40648,horse
40649,automobile
40650,automobile
40651,truck
40652,airplane
40653,deer
40654,frog
40655,truck
40656,bird
40657,bird
40658,bird
40659,ship
40660,horse
40661,deer
40662,airplane
40663,dog
40664,horse
40665,automobile
40666,deer
40667,deer
40668,dog
40669,automobile
40670,ship
40671,truck
40672,truck
40673,frog
40674,frog
40675,frog
40676,automobile
40677,ship
40678,deer
40679,ship
40680,airplane
40681,airplane
40682,dog
40683,truck
40684,truck
40685,bird
40686,horse
40687,automobile
40688,horse
40689,truck
40690,horse
40691,truck
40692,horse
40693,airplane
40694,horse
40695,deer
40696,ship
40697,bird
40698,bird
40699,deer
40700,bird
40701,automobile
40702,airplane
40703,deer
40704,cat
40705,cat
40706,cat
40707,deer
40708,dog
40709,automobile
40710,deer
40711,airplane
40712,dog
40713,deer
40714,ship
40715,dog
40716,horse
40717,bird
40718,dog
40719,automobile
40720,dog
40721,horse
40722,deer
40723,deer
40724,frog
40725,cat
40726,airplane
40727,deer
40728,deer
40729,deer
40730,frog
40731,frog
40732,deer
40733,horse
40734,frog
40735,ship
40736,ship
40737,ship
40738,ship
40739,cat
40740,horse
40741,truck
40742,horse
40743,deer
40744,bird
40745,dog
40746,bird
40747,dog
40748,bird
40749,truck
40750,cat
40751,deer
40752,dog
40753,deer
40754,automobile
40755,deer
40756,horse
40757,horse
40758,dog
40759,automobile
40760,frog
40761,automobile
40762,truck
40763,bird
40764,automobile
40765,automobile
40766,frog
40767,bird
40768,airplane
40769,cat
40770,deer
40771,airplane
40772,ship
40773,truck
40774,airplane
40775,truck
40776,automobile
40777,dog
40778,deer
40779,deer
40780,truck
40781,deer
40782,airplane
40783,horse
40784,ship
40785,truck
40786,bird
40787,airplane
40788,airplane
40789,frog
40790,truck
40791,airplane
40792,horse
40793,cat
40794,deer
40795,deer
40796,horse
40797,cat
40798,deer
40799,truck
40800,cat
40801,ship
40802,automobile
40803,horse
40804,frog
40805,horse
40806,cat
40807,truck
40808,truck
40809,ship
40810,horse
40811,cat
40812,automobile
40813,truck
40814,ship
40815,automobile
40816,frog
40817,frog
40818,cat
40819,bird
40820,automobile
40821,deer
40822,horse
40823,truck
40824,frog
40825,airplane
40826,airplane
40827,truck
40828,deer
40829,automobile
40830,frog
40831,airplane
40832,dog
40833,cat
40834,airplane
40835,automobile
40836,deer
40837,horse
40838,automobile
40839,truck
40840,ship
40841,dog
40842,deer
40843,bird
40844,cat
40845,dog
40846,ship
40847,frog
40848,deer
40849,airplane
40850,bird
40851,bird
40852,frog
40853,automobile
40854,frog
40855,truck
40856,cat
40857,airplane
40858,cat
40859,frog
40860,ship
40861,horse
40862,deer
40863,dog
40864,horse
40865,automobile
40866,bird
40867,automobile
40868,truck
40869,truck
40870,deer
40871,cat
40872,automobile
40873,frog
40874,deer
40875,horse
40876,dog
40877,cat
40878,frog
40879,horse
40880,horse
40881,bird
40882,deer
40883,deer
40884,cat
40885,airplane
40886,deer
40887,horse
40888,cat
40889,dog
40890,airplane
40891,horse
40892,deer
40893,truck
40894,deer
40895,bird
40896,bird
40897,truck
40898,dog
40899,deer
40900,deer
40901,dog
40902,cat
40903,horse
40904,bird
40905,horse
40906,deer
40907,bird
40908,deer
40909,truck
40910,bird
40911,dog
40912,automobile
40913,truck
40914,airplane
40915,horse
40916,ship
40917,truck
40918,bird
40919,dog
40920,bird
40921,cat
40922,dog
40923,airplane
40924,airplane
40925,frog
40926,frog
40927,cat
40928,cat
40929,frog
40930,truck
40931,dog
40932,cat
40933,deer
40934,cat
40935,ship
40936,dog
40937,ship
40938,frog
40939,truck
40940,frog
40941,deer
40942,dog
40943,frog
40944,frog
40945,truck
40946,truck
40947,deer
40948,deer
40949,airplane
40950,truck
40951,deer
40952,airplane
40953,cat
40954,truck
40955,airplane
40956,airplane
40957,deer
40958,ship
40959,deer
40960,truck
40961,ship
40962,dog
40963,truck
40964,dog
40965,frog
40966,bird
40967,automobile
40968,deer
40969,bird
40970,deer
40971,horse
40972,bird
40973,deer
40974,frog
40975,airplane
40976,automobile
40977,airplane
40978,truck
40979,dog
40980,frog
40981,deer
40982,truck
40983,frog
40984,frog
40985,automobile
40986,truck
40987,ship
40988,automobile
40989,airplane
40990,automobile
40991,cat
40992,airplane
40993,truck
40994,automobile
40995,horse
40996,frog
40997,horse
40998,bird
40999,deer
41000,bird
41001,airplane
41002,cat
41003,frog
41004,horse
41005,airplane
41006,ship
41007,dog
41008,deer
41009,ship
41010,truck
41011,dog
41012,ship
41013,dog
41014,deer
41015,dog
41016,horse
41017,airplane
41018,cat
41019,truck
41020,airplane
41021,ship
41022,truck
41023,dog
41024,ship
41025,ship
41026,deer
41027,frog
41028,deer
41029,horse
41030,cat
41031,frog
41032,dog
41033,bird
41034,dog
41035,cat
41036,cat
41037,dog
41038,ship
41039,dog
41040,airplane
41041,cat
41042,ship
41043,bird
41044,ship
41045,automobile
41046,truck
41047,frog
41048,cat
41049,dog
41050,dog
41051,truck
41052,deer
41053,truck
41054,horse
41055,automobile
41056,ship
41057,truck
41058,truck
41059,horse
41060,dog
41061,dog
41062,ship
41063,frog
41064,frog
41065,deer
41066,automobile
41067,truck
41068,cat
41069,dog
41070,frog
41071,bird
41072,horse
41073,frog
41074,automobile
41075,automobile
41076,automobile
41077,ship
41078,cat
41079,frog
41080,bird
41081,airplane
41082,ship
41083,truck
41084,ship
41085,bird
41086,deer
41087,airplane
41088,deer
41089,horse
41090,deer
41091,cat
41092,horse
41093,ship
41094,frog
41095,truck
41096,cat
41097,horse
41098,airplane
41099,ship
41100,airplane
41101,dog
41102,deer
41103,bird
41104,truck
41105,truck
41106,dog
41107,cat
41108,deer
41109,deer
41110,cat
41111,airplane
41112,truck
41113,cat
41114,dog
41115,ship
41116,bird
41117,horse
41118,bird
41119,dog
41120,truck
41121,deer
41122,airplane
41123,automobile
41124,deer
41125,automobile
41126,automobile
41127,airplane
41128,cat
41129,deer
41130,automobile
41131,automobile
41132,ship
41133,horse
41134,deer
41135,deer
41136,cat
41137,bird
41138,automobile
41139,truck
41140,ship
41141,frog
41142,truck
41143,horse
41144,dog
41145,dog
41146,ship
41147,truck
41148,truck
41149,automobile
41150,ship
41151,ship
41152,dog
41153,deer
41154,dog
41155,frog
41156,frog
41157,horse
41158,deer
41159,horse
41160,frog
41161,bird
41162,airplane
41163,truck
41164,ship
41165,dog
41166,dog
41167,deer
41168,dog
41169,cat
41170,dog
41171,dog
41172,deer
41173,truck
41174,horse
41175,deer
41176,cat
41177,deer
41178,automobile
41179,deer
41180,frog
41181,dog
41182,cat
41183,deer
41184,bird
41185,bird
41186,horse
41187,dog
41188,cat
41189,bird
41190,automobile
41191,deer
41192,truck
41193,ship
41194,automobile
41195,automobile
41196,cat
41197,bird
41198,horse
41199,bird
41200,frog
41201,cat
41202,ship
41203,truck
41204,airplane
41205,cat
41206,frog
41207,horse
41208,truck
41209,dog
41210,airplane
41211,dog
41212,bird
41213,bird
41214,dog
41215,cat
41216,airplane
41217,airplane
41218,deer
41219,deer
41220,cat
41221,cat
41222,ship
41223,dog
41224,airplane
41225,truck
41226,bird
41227,cat
41228,deer
41229,deer
41230,dog
41231,cat
41232,horse
41233,airplane
41234,frog
41235,truck
41236,truck
41237,cat
41238,horse
41239,dog
41240,deer
41241,horse
41242,horse
41243,ship
41244,horse
41245,dog
41246,airplane
41247,deer
41248,cat
41249,truck
41250,ship
41251,deer
41252,cat
41253,dog
41254,frog
41255,horse
41256,automobile
41257,horse
41258,deer
41259,truck
41260,cat
41261,automobile
41262,truck
41263,ship
41264,airplane
41265,cat
41266,truck
41267,truck
41268,bird
41269,ship
41270,deer
41271,cat
41272,deer
41273,horse
41274,cat
41275,frog
41276,bird
41277,deer
41278,truck
41279,bird
41280,frog
41281,ship
41282,airplane
41283,bird
41284,horse
41285,ship
41286,ship
41287,truck
41288,frog
41289,deer
41290,frog
41291,truck
41292,ship
41293,deer
41294,deer
41295,horse
41296,frog
41297,ship
41298,automobile
41299,truck
41300,airplane
41301,cat
41302,frog
41303,frog
41304,truck
41305,horse
41306,deer
41307,airplane
41308,horse
41309,horse
41310,ship
41311,deer
41312,deer
41313,bird
41314,truck
41315,frog
41316,deer
41317,cat
41318,deer
41319,bird
41320,bird
41321,truck
41322,bird
41323,cat
41324,horse
41325,ship
41326,horse
41327,cat
41328,truck
41329,ship
41330,horse
41331,cat
41332,ship
41333,truck
41334,ship
41335,bird
41336,frog
41337,automobile
41338,airplane
41339,dog
41340,deer
41341,bird
41342,cat
41343,ship
41344,dog
41345,cat
41346,horse
41347,bird
41348,frog
41349,truck
41350,airplane
41351,dog
41352,dog
41353,deer
41354,frog
41355,frog
41356,ship
41357,horse
41358,horse
41359,automobile
41360,airplane
41361,automobile
41362,deer
41363,dog
41364,ship
41365,frog
41366,deer
41367,truck
41368,horse
41369,airplane
41370,automobile
41371,ship
41372,bird
41373,frog
41374,ship
41375,frog
41376,automobile
41377,frog
41378,deer
41379,bird
41380,bird
41381,automobile
41382,truck
41383,truck
41384,deer
41385,horse
41386,airplane
41387,dog
41388,frog
41389,deer
41390,horse
41391,horse
41392,airplane
41393,automobile
41394,ship
41395,truck
41396,bird
41397,bird
41398,frog
41399,truck
41400,ship
41401,deer
41402,ship
41403,horse
41404,automobile
41405,horse
41406,bird
41407,ship
41408,deer
41409,bird
41410,horse
41411,cat
41412,bird
41413,deer
41414,horse
41415,horse
41416,dog
41417,dog
41418,truck
41419,bird
41420,automobile
41421,airplane
41422,airplane
41423,frog
41424,ship
41425,airplane
41426,automobile
41427,truck
41428,airplane
41429,dog
41430,frog
41431,deer
41432,automobile
41433,bird
41434,airplane
41435,cat
41436,horse
41437,airplane
41438,horse
41439,truck
41440,airplane
41441,bird
41442,cat
41443,cat
41444,ship
41445,horse
41446,automobile
41447,ship
41448,cat
41449,horse
41450,ship
41451,truck
41452,airplane
41453,dog
41454,frog
41455,airplane
41456,frog
41457,deer
41458,frog
41459,ship
41460,ship
41461,cat
41462,airplane
41463,dog
41464,deer
41465,automobile
41466,truck
41467,horse
41468,deer
41469,truck
41470,ship
41471,cat
41472,dog
41473,cat
41474,airplane
41475,truck
41476,ship
41477,automobile
41478,automobile
41479,dog
41480,truck
41481,horse
41482,ship
41483,airplane
41484,cat
41485,airplane
41486,horse
41487,automobile
41488,truck
41489,horse
41490,deer
41491,cat
41492,truck
41493,dog
41494,truck
41495,deer
41496,cat
41497,airplane
41498,cat
41499,deer
41500,truck
41501,horse
41502,airplane
41503,cat
41504,dog
41505,cat
41506,ship
41507,dog
41508,ship
41509,bird
41510,ship
41511,truck
41512,frog
41513,dog
41514,dog
41515,dog
41516,bird
41517,horse
41518,airplane
41519,ship
41520,dog
41521,truck
41522,airplane
41523,deer
41524,deer
41525,deer
41526,frog
41527,frog
41528,truck
41529,horse
41530,airplane
41531,dog
41532,dog
41533,horse
41534,ship
41535,automobile
41536,horse
41537,airplane
41538,deer
41539,airplane
41540,deer
41541,horse
41542,deer
41543,automobile
41544,cat
41545,deer
41546,horse
41547,frog
41548,deer
41549,bird
41550,horse
41551,frog
41552,bird
41553,frog
41554,truck
41555,dog
41556,dog
41557,airplane
41558,deer
41559,horse
41560,automobile
41561,frog
41562,automobile
41563,truck
41564,frog
41565,automobile
41566,truck
41567,frog
41568,cat
41569,deer
41570,cat
41571,dog
41572,truck
41573,frog
41574,airplane
41575,deer
41576,truck
41577,cat
41578,bird
41579,dog
41580,bird
41581,airplane
41582,deer
41583,ship
41584,dog
41585,airplane
41586,deer
41587,truck
41588,deer
41589,truck
41590,airplane
41591,cat
41592,horse
41593,ship
41594,ship
41595,bird
41596,automobile
41597,frog
41598,dog
41599,bird
41600,frog
41601,bird
41602,deer
41603,automobile
41604,deer
41605,truck
41606,frog
41607,frog
41608,airplane
41609,automobile
41610,dog
41611,horse
41612,truck
41613,frog
41614,truck
41615,automobile
41616,horse
41617,dog
41618,dog
41619,bird
41620,deer
41621,truck
41622,frog
41623,deer
41624,cat
41625,bird
41626,dog
41627,cat
41628,horse
41629,cat
41630,horse
41631,frog
41632,dog
41633,deer
41634,bird
41635,horse
41636,ship
41637,ship
41638,automobile
41639,automobile
41640,automobile
41641,cat
41642,truck
41643,bird
41644,horse
41645,ship
41646,cat
41647,bird
41648,ship
41649,deer
41650,bird
41651,cat
41652,frog
41653,truck
41654,truck
41655,cat
41656,bird
41657,cat
41658,ship
41659,horse
41660,airplane
41661,dog
41662,truck
41663,truck
41664,airplane
41665,ship
41666,dog
41667,airplane
41668,ship
41669,deer
41670,dog
41671,airplane
41672,horse
41673,horse
41674,cat
41675,deer
41676,truck
41677,truck
41678,horse
41679,horse
41680,cat
41681,deer
41682,frog
41683,automobile
41684,cat
41685,automobile
41686,frog
41687,truck
41688,horse
41689,deer
41690,deer
41691,airplane
41692,deer
41693,truck
41694,cat
41695,truck
41696,automobile
41697,dog
41698,automobile
41699,airplane
41700,airplane
41701,frog
41702,truck
41703,airplane
41704,frog
41705,automobile
41706,frog
41707,cat
41708,automobile
41709,ship
41710,frog
41711,frog
41712,cat
41713,truck
41714,frog
41715,deer
41716,dog
41717,horse
41718,horse
41719,cat
41720,dog
41721,frog
41722,automobile
41723,bird
41724,cat
41725,truck
41726,frog
41727,dog
